path,filename,source_split,disk_class,label,phash,dup_group,split
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (684).jpg,p (684).jpg,Training,pituitary_tumor,pituitary,13945184702777811053,1734,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (685).jpg,p (685).jpg,Training,pituitary_tumor,pituitary,13945180305805042893,1734,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (686).jpg,p (686).jpg,Training,pituitary_tumor,pituitary,13944054404825506925,1734,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (687).jpg,p (687).jpg,Training,pituitary_tumor,pituitary,13966572368598426733,1734,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (688).jpg,p (688).jpg,Training,pituitary_tumor,pituitary,13966572368602621036,1734,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (689).jpg,p (689).jpg,Training,pituitary_tumor,pituitary,14232355115357467757,1734,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (69).jpg,p (69).jpg,Training,pituitary_tumor,pituitary,9537267387061270688,1735,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (690).jpg,p (690).jpg,Training,pituitary_tumor,pituitary,13863274935610516891,1736,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (691).jpg,p (691).jpg,Training,pituitary_tumor,pituitary,13862426111820309903,1670,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (692).jpg,p (692).jpg,Training,pituitary_tumor,pituitary,13935046587092592007,1737,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (693).jpg,p (693).jpg,Training,pituitary_tumor,pituitary,15051939294680460327,1738,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (694).jpg,p (694).jpg,Training,pituitary_tumor,pituitary,15015911051712277548,1738,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (695).jpg,p (695).jpg,Training,pituitary_tumor,pituitary,13845801577416369195,1739,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (696).jpg,p (696).jpg,Training,pituitary_tumor,pituitary,13845801577416373283,1739,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (697).jpg,p (697).jpg,Training,pituitary_tumor,pituitary,13863820335581901219,1740,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (698).jpg,p (698).jpg,Training,pituitary_tumor,pituitary,10432143347209495613,1741,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (699).jpg,p (699).jpg,Training,pituitary_tumor,pituitary,15015611650624610458,1742,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (7).jpg,p (7).jpg,Training,pituitary_tumor,pituitary,14241806242504271915,1671,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (70).jpg,p (70).jpg,Training,pituitary_tumor,pituitary,14148953405454039268,1743,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (700).jpg,p (700).jpg,Training,pituitary_tumor,pituitary,15015629242542089363,1742,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (701).jpg,p (701).jpg,Training,pituitary_tumor,pituitary,13862712135168319622,1744,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (702).jpg,p (702).jpg,Training,pituitary_tumor,pituitary,13845765435547532338,1745,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (703).jpg,p (703).jpg,Training,pituitary_tumor,pituitary,13845766655318178866,1745,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (704).jpg,p (704).jpg,Training,pituitary_tumor,pituitary,13917261368121113842,1745,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (705).jpg,p (705).jpg,Training,pituitary_tumor,pituitary,13845766724019830002,1745,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (706).jpg,p (706).jpg,Training,pituitary_tumor,pituitary,13845766690751658162,1745,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (707).jpg,p (707).jpg,Training,pituitary_tumor,pituitary,13845766690685073586,1745,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (708).jpg,p (708).jpg,Training,pituitary_tumor,pituitary,13845766707864942768,1745,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (709).jpg,p (709).jpg,Training,pituitary_tumor,pituitary,14224090753246703794,1746,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (71).jpg,p (71).jpg,Training,pituitary_tumor,pituitary,9261185960232383002,1747,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (710).jpg,p (710).jpg,Training,pituitary_tumor,pituitary,13862672485103974578,1746,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (711).jpg,p (711).jpg,Training,pituitary_tumor,pituitary,13863798367829899443,1746,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (712).jpg,p (712).jpg,Training,pituitary_tumor,pituitary,13899282244160725303,1748,cal
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (713).jpg,p (713).jpg,Training,pituitary_tumor,pituitary,14186385620897506611,1749,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (714).jpg,p (714).jpg,Training,pituitary_tumor,pituitary,14179067272257611055,1750,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (715).jpg,p (715).jpg,Training,pituitary_tumor,pituitary,14179072787259926809,1751,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (716).jpg,p (716).jpg,Training,pituitary_tumor,pituitary,14179071683454384409,1751,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (717).jpg,p (717).jpg,Training,pituitary_tumor,pituitary,14188079106038970777,1752,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (718).jpg,p (718).jpg,Training,pituitary_tumor,pituitary,9594420070371763654,1753,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (719).jpg,p (719).jpg,Training,pituitary_tumor,pituitary,9594425258688325058,1754,cal
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (72).jpg,p (72).jpg,Training,pituitary_tumor,pituitary,11567028969446191642,1747,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (720).jpg,p (720).jpg,Training,pituitary_tumor,pituitary,14350226499567952322,1754,cal
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (721).jpg,p (721).jpg,Training,pituitary_tumor,pituitary,14350226464135782854,1754,cal
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (722).jpg,p (722).jpg,Training,pituitary_tumor,pituitary,13863253009063387499,1755,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (723).jpg,p (723).jpg,Training,pituitary_tumor,pituitary,15015611649618960690,1756,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (724).jpg,p (724).jpg,Training,pituitary_tumor,pituitary,13890838192428167218,1757,cal
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (725).jpg,p (725).jpg,Training,pituitary_tumor,pituitary,13862694925299885170,1758,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (726).jpg,p (726).jpg,Training,pituitary_tumor,pituitary,13856502480115606578,1759,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (727).jpg,p (727).jpg,Training,pituitary_tumor,pituitary,13864964381681919186,1760,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (728).jpg,p (728).jpg,Training,pituitary_tumor,pituitary,13864911076651711521,1761,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (729).jpg,p (729).jpg,Training,pituitary_tumor,pituitary,13864347018600922801,1761,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (73).jpg,p (73).jpg,Training,pituitary_tumor,pituitary,11567026775791116858,1747,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (730).jpg,p (730).jpg,Training,pituitary_tumor,pituitary,13864911068061776561,1761,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (731).jpg,p (731).jpg,Training,pituitary_tumor,pituitary,13864906738969624240,1761,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (732).jpg,p (732).jpg,Training,pituitary_tumor,pituitary,13865188149522345136,1761,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (733).jpg,p (733).jpg,Training,pituitary_tumor,pituitary,10691877672728339867,1762,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (734).jpg,p (734).jpg,Training,pituitary_tumor,pituitary,9612152993640555971,1763,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (735).jpg,p (735).jpg,Training,pituitary_tumor,pituitary,10765074498266018966,1764,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (736).jpg,p (736).jpg,Training,pituitary_tumor,pituitary,9612720204200359107,1765,cal
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (737).jpg,p (737).jpg,Training,pituitary_tumor,pituitary,13918161654127015363,1766,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (738).jpg,p (738).jpg,Training,pituitary_tumor,pituitary,13918161654127015363,1766,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (739).jpg,p (739).jpg,Training,pituitary_tumor,pituitary,10459394056517332162,1767,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (74).jpg,p (74).jpg,Training,pituitary_tumor,pituitary,10414107468993801050,1768,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (740).jpg,p (740).jpg,Training,pituitary_tumor,pituitary,9233287924094429638,1769,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (741).jpg,p (741).jpg,Training,pituitary_tumor,pituitary,13911072497130610804,1770,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (742).jpg,p (742).jpg,Training,pituitary_tumor,pituitary,13911072497130610804,1770,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (743).jpg,p (743).jpg,Training,pituitary_tumor,pituitary,14126401734825552993,1771,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (744).jpg,p (744).jpg,Training,pituitary_tumor,pituitary,14126419326943390828,1772,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (745).jpg,p (745).jpg,Training,pituitary_tumor,pituitary,14126400633970769260,1773,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (746).jpg,p (746).jpg,Training,pituitary_tumor,pituitary,14130904512775198824,1774,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (747).jpg,p (747).jpg,Training,pituitary_tumor,pituitary,13878769621865804482,1775,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (748).jpg,p (748).jpg,Training,pituitary_tumor,pituitary,13877362006665411138,1776,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (749).jpg,p (749).jpg,Training,pituitary_tumor,pituitary,13877646779904567914,1777,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (75).jpg,p (75).jpg,Training,pituitary_tumor,pituitary,11565903108059834906,1747,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (750).jpg,p (750).jpg,Training,pituitary_tumor,pituitary,14165591227203068782,1778,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (751).jpg,p (751).jpg,Training,pituitary_tumor,pituitary,15279374777898331440,1779,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (752).jpg,p (752).jpg,Training,pituitary_tumor,pituitary,15279374777898331440,1779,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (753).jpg,p (753).jpg,Training,pituitary_tumor,pituitary,13876451709809070025,1780,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (754).jpg,p (754).jpg,Training,pituitary_tumor,pituitary,13871965222388378568,1781,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (755).jpg,p (755).jpg,Training,pituitary_tumor,pituitary,13872810677558192072,1782,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (756).jpg,p (756).jpg,Training,pituitary_tumor,pituitary,13872809543720642376,1782,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (757).jpg,p (757).jpg,Training,pituitary_tumor,pituitary,13877611673185689705,1783,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (758).jpg,p (758).jpg,Training,pituitary_tumor,pituitary,13877611673118585448,1783,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (759).jpg,p (759).jpg,Training,pituitary_tumor,pituitary,13873125665677271880,1783,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (76).jpg,p (76).jpg,Training,pituitary_tumor,pituitary,14990807011713305836,1784,cal
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (760).jpg,p (760).jpg,Training,pituitary_tumor,pituitary,9604541349577973797,1785,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (761).jpg,p (761).jpg,Training,pituitary_tumor,pituitary,9604505907457519665,1786,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (762).jpg,p (762).jpg,Training,pituitary_tumor,pituitary,9604523499626723365,1786,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (763).jpg,p (763).jpg,Training,pituitary_tumor,pituitary,15046256366138166236,1787,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (764).jpg,p (764).jpg,Training,pituitary_tumor,pituitary,15046256228682566652,1787,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (765).jpg,p (765).jpg,Training,pituitary_tumor,pituitary,15046256228690955260,1787,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (766).jpg,p (766).jpg,Training,pituitary_tumor,pituitary,15046330995479612248,1788,cal
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (767).jpg,p (767).jpg,Training,pituitary_tumor,pituitary,14990806607962319340,1789,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (768).jpg,p (768).jpg,Training,pituitary_tumor,pituitary,10490324571693541603,1720,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (769).jpg,p (769).jpg,Training,pituitary_tumor,pituitary,10393197873094797605,1790,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (77).jpg,p (77).jpg,Training,pituitary_tumor,pituitary,9352316778452635534,1791,cal
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (770).jpg,p (770).jpg,Training,pituitary_tumor,pituitary,10677554661195591073,1792,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (771).jpg,p (771).jpg,Training,pituitary_tumor,pituitary,10393774024938503395,1793,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (772).jpg,p (772).jpg,Training,pituitary_tumor,pituitary,9254416065505802675,1794,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (773).jpg,p (773).jpg,Training,pituitary_tumor,pituitary,10417985502712457571,1720,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (774).jpg,p (774).jpg,Training,pituitary_tumor,pituitary,9339999250505977882,1575,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (775).jpg,p (775).jpg,Training,pituitary_tumor,pituitary,9634623483827877942,1795,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (776).jpg,p (776).jpg,Training,pituitary_tumor,pituitary,9274405396801940834,1796,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (777).jpg,p (777).jpg,Training,pituitary_tumor,pituitary,9274405525650959714,1796,test
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (778).jpg,p (778).jpg,Training,pituitary_tumor,pituitary,10423386380584889706,1797,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (779).jpg,p (779).jpg,Training,pituitary_tumor,pituitary,10667653245729650889,1798,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (78).jpg,p (78).jpg,Training,pituitary_tumor,pituitary,9280259132883553950,1799,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (780).jpg,p (780).jpg,Training,pituitary_tumor,pituitary,9519296908032882729,1800,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (781).jpg,p (781).jpg,Training,pituitary_tumor,pituitary,9519296908032882729,1800,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (782).jpg,p (782).jpg,Training,pituitary_tumor,pituitary,9549683122253606250,1801,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (783).jpg,p (783).jpg,Training,pituitary_tumor,pituitary,9549679557437042018,1802,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (784).jpg,p (784).jpg,Training,pituitary_tumor,pituitary,9261457952681372978,1803,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (785).jpg,p (785).jpg,Training,pituitary_tumor,pituitary,9598611691896580385,1804,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (786).jpg,p (786).jpg,Training,pituitary_tumor,pituitary,9592982192358254945,1804,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (787).jpg,p (787).jpg,Training,pituitary_tumor,pituitary,9600859085069691233,1804,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (788).jpg,p (788).jpg,Training,pituitary_tumor,pituitary,9600582008176732321,1805,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (789).jpg,p (789).jpg,Training,pituitary_tumor,pituitary,9600300533195825825,1805,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (79).jpg,p (79).jpg,Training,pituitary_tumor,pituitary,10433185035000040987,1799,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (790).jpg,p (790).jpg,Training,pituitary_tumor,pituitary,9601422035026797217,1805,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (791).jpg,p (791).jpg,Training,pituitary_tumor,pituitary,15015066223926079891,1806,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (792).jpg,p (792).jpg,Training,pituitary_tumor,pituitary,13862690127552999603,1807,cal
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (793).jpg,p (793).jpg,Training,pituitary_tumor,pituitary,13862971576759891091,1807,cal
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (794).jpg,p (794).jpg,Training,pituitary_tumor,pituitary,13862989117406340258,1808,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (795).jpg,p (795).jpg,Training,pituitary_tumor,pituitary,15015911034345776166,1809,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (796).jpg,p (796).jpg,Training,pituitary_tumor,pituitary,13862145310975616166,1810,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (797).jpg,p (797).jpg,Training,pituitary_tumor,pituitary,13884908965116276794,1811,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (798).jpg,p (798).jpg,Training,pituitary_tumor,pituitary,13884631922474497134,1812,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (799).jpg,p (799).jpg,Training,pituitary_tumor,pituitary,14173126456563218598,1813,cal
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (8).jpg,p (8).jpg,Training,pituitary_tumor,pituitary,13881518409782945803,1671,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (80).jpg,p (80).jpg,Training,pituitary_tumor,pituitary,15044866655385151003,1799,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (800).jpg,p (800).jpg,Training,pituitary_tumor,pituitary,14137097624949648550,1814,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (801).jpg,p (801).jpg,Training,pituitary_tumor,pituitary,14132594094009248918,1814,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (802).jpg,p (802).jpg,Training,pituitary_tumor,pituitary,14137097693635558578,1814,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (803).jpg,p (803).jpg,Training,pituitary_tumor,pituitary,14138781935063088240,1815,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (804).jpg,p (804).jpg,Training,pituitary_tumor,pituitary,9611049359108028465,1816,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (805).jpg,p (805).jpg,Training,pituitary_tumor,pituitary,9613037280426010657,1816,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (806).jpg,p (806).jpg,Training,pituitary_tumor,pituitary,9595022808935639079,1816,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (807).jpg,p (807).jpg,Training,pituitary_tumor,pituitary,9595233983883454631,1816,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (808).jpg,p (808).jpg,Training,pituitary_tumor,pituitary,9575812012621259822,1817,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (809).jpg,p (809).jpg,Training,pituitary_tumor,pituitary,10696082574547444134,1818,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (81).jpg,p (81).jpg,Training,pituitary_tumor,pituitary,15045148130361968155,1799,val
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (810).jpg,p (810).jpg,Training,pituitary_tumor,pituitary,10691860448827367814,1818,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (811).jpg,p (811).jpg,Training,pituitary_tumor,pituitary,9611066881232695687,1819,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (812).jpg,p (812).jpg,Training,pituitary_tumor,pituitary,14161087902429817148,1820,cal
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (813).jpg,p (813).jpg,Training,pituitary_tumor,pituitary,14161017337190886708,1821,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (814).jpg,p (814).jpg,Training,pituitary_tumor,pituitary,14305133744229018676,1822,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (815).jpg,p (815).jpg,Training,pituitary_tumor,pituitary,14134048631139886183,1823,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (816).jpg,p (816).jpg,Training,pituitary_tumor,pituitary,14134053097905928418,1824,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (817).jpg,p (817).jpg,Training,pituitary_tumor,pituitary,14134035479932791219,1825,train
/kaggle/input/datasets/sartajbhuvaji/brain-tumor-classification-mri/Training/pituitary_tumor/p (818).jpg,p (818).jpg,Training,pituitary_tumor,pituitary,14134053072123029921,1825,train
